"Frame","Lat","Lon","Alt","Elevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%","BoundingBox_Lat","BoundingBox_Lon"
"82","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.0766927","0.663889","0.0747396","0.12037","50.425793648496146","12.529630987075688"
"82","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.695312","0.621065","0.0526042","0.0837963","50.426290173935435","12.529982780487414"
"83","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.0451823","0.458333","0.0648438","0.108333","50.425810869873246","12.529459394865967"
"83","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.0763021","0.672222","0.065625","0.107407","50.42579102572867","12.529636509950901"
"83","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.694141","0.622685","0.0533854","0.0842593","50.426288954197425","12.529983087996978"
"84","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.0440104","0.466435","0.065625","0.10787","50.425807733459614","12.529464241694543"
"84","50.4261736","12.5297904","893.0","829.0015258789062","-50.85","-28.22","2.21","-62.71","-89.74","-0.01","2.8028","1","0.0777344","0.683102","0.0710938","0.110648","50.42578962902815","12.529645180533322"
"85","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0424479","0.476852","0.0651042","0.109259","50.425823744579695","12.529423553820529"
"85","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0742188","0.699537","0.0703125","0.113889","50.42579447241838","12.529604739587452"
"86","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.041276","0.48912","0.0638021","0.10787","50.425819287442124","12.52943100126595"
"86","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0748698","0.707407","0.0648438","0.101852","50.42579277873272","12.529610587614862"
"86","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.697526","0.627083","0.0549479","0.0921296","50.42628971289525","12.529986698982068"
"87","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0414063","0.503935","0.0697917","0.106944","50.42581549340405","12.529441495065026"
"87","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0770833","0.716667","0.0708333","0.110185","50.425792271473895","12.529618676980684"
"88","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0419271","0.510417","0.0640625","0.109722","50.42581431127604","12.529446527989672"
"88","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0761719","0.725231","0.0669271","0.106019","50.425788714307195","12.529623686436809"
"88","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.695312","0.631019","0.0536458","0.0916667","50.426287186277044","12.529987609503104"
"89","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0411458","0.52338","0.0619792","0.102315","50.42580999640852","12.529454791568124"
"89","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.0772135","0.735417","0.0690104","0.105093","50.425786669989115","12.52963142014262"
"89","50.4261806","12.5297782","893.0","829.0015258789062","-49.47","-29.3","0.94","-59.22","-89.81","-0.01","2.9696333333333333","1","0.697005","0.633565","0.0507812","0.0847222","50.42628784008481","12.52999042262442"
"90","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.039974","0.53125","0.0632813","0.10787","50.425822683342425","12.529422185927407"
"90","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0790365","0.745139","0.0695312","0.10787","50.425797081813464","12.529601098803026"
"90","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.696354","0.638889","0.0473958","0.0805556","50.42628831329751","12.529985701102824"
"91","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0375","0.541204","0.0619792","0.10463","50.42581720834828","12.529426363170755"
"91","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0761719","0.755093","0.0653646","0.112963","50.42579087022234","12.529605087208928"
"91","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.695312","0.640972","0.0484375","0.0810185","50.426287058515186","12.529986199232674"
"92","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0389323","0.557176","0.0617188","0.101389","50.425814022245376","12.529438636121691"
"92","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0764323","0.764815","0.0710938","0.115741","50.425787908195254","12.52961170630277"
"92","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.695312","0.644444","0.0505208","0.0842593","50.426286205726946","12.52998834681635"
"93","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0386719","0.565046","0.0648438","0.100463","50.42581142208137","12.529443674085183"
"93","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0770833","0.772917","0.0677083","0.106944","50.425785869452305","12.529617610182536"
"93","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.694792","0.646759","0.0453125","0.0768519","50.42628526665545","12.529989385407692"
"94","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0365885","0.575463","0.0627604","0.103704","50.425806123284694","12.529448557859995"
"94","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.077474","0.78125","0.0690104","0.108796","50.42578346691241","12.52962344089362"
"94","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.694792","0.649306","0.0479167","0.0791667","50.42628464124142","12.52999096287548"
"95","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0365885","0.583333","0.0622396","0.1","50.425803761582166","12.529453854655626"
"95","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0746094","0.793981","0.0622396","0.10463","50.425776147771025","12.529629331481658"
"95","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.695833","0.652778","0.0515625","0.0833333","50.426284530614254","12.52999390626845"
"96","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0363281","0.593287","0.0554687","0.0958333","50.425815896198976","12.529424770023272"
"96","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.078776","0.8","0.0632813","0.0990741","50.42579035653562","12.529600281882319"
"96","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.696484","0.654861","0.0528646","0.0847222","50.42628904346677","12.529983459586578"
"97","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.036849","0.598843","0.0617188","0.106944","50.42581467844052","12.52942897175934"
"97","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0809896","0.808102","0.0692708","0.109722","50.42578972858627","12.529607529592301"
"97","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.696354","0.662731","0.0515625","0.0884259","50.42628692468938","12.529988151749965"
"98","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0367187","0.610185","0.0630208","0.107407","50.42581092697404","12.529436268079072"
"98","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.695833","0.665972","0.0510417","0.0865741","50.426285726254925","12.52998971435676"
"98","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0783854","0.816898","0.0671875","0.111574","50.42578389182895","12.529610820631593"
"99","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.695833","0.671759","0.0515625","0.0851852","50.42628423513778","12.52999325088173"
"99","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.036849","0.615046","0.0632813","0.1125","50.42580950493766","12.529439588931485"
"99","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0757812","0.827778","0.0734375","0.118519","50.425777234535815","12.529615475636097"
"100","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.695312","0.675463","0.0505208","0.0824074","50.42628291765589","12.529995101335144"
"100","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0359375","0.633333","0.06875","0.112963","50.42580263201098","12.529450589537072"
"100","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0761719","0.834259","0.0664062","0.103704","50.42577526149176","12.529620037368016"
"101","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0347656","0.643056","0.0632813","0.100926","50.425798211328036","12.529455713441097"
"101","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.694141","0.677546","0.0486979","0.0810185","50.42628156539331","12.529995441211302"
"101","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.075651","0.844907","0.0679687","0.107407","50.42577077500776","12.52962648306896"
"102","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0335938","0.64838","0.0619792","0.099537","50.42580749914956","12.529431580518667"
"102","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.696354","0.681481","0.0546875","0.087963","50.42628937864223","12.529984093520543"
"102","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0770833","0.850694","0.0682292","0.106944","50.42578082233785","12.529604592644546"
"103","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0339844","0.658102","0.0611979","0.102315","50.42580463228639","12.529438279360857"
"103","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.078125","0.858102","0.075","0.118981","50.42577908770287","12.529610328763397"
"103","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.695312","0.687963","0.0520833","0.0814815","50.426286953544064","12.529987185665751"
"104","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0348958","0.664352","0.0619792","0.108333","50.425803476863706","12.529443285471547"
"104","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.695964","0.695833","0.0507812","0.0888889","50.42628533043946","12.529992518938618"
"104","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0786458","0.868056","0.0744792","0.121296","50.42577581637484","12.529617229834164"
"105","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0342448","0.669676","0.0596354","0.105093","50.425800973322076","12.529446026897734"
"105","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.695312","0.702083","0.0541667","0.0875","50.4262832347069","12.52999580500033"
"105","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.08125","0.871991","0.0770833","0.127315","50.42577701694467","12.529622173237032"
"106","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.034375","0.678935","0.0619792","0.110648","50.42579793904579","12.52945213689641"
"106","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.694141","0.708796","0.0507812","0.0824074","50.42628065937316","12.529998955519591"
"107","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0326823","0.692361","0.0606771","0.102315","50.42579148392011","12.529459002708453"
"107","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0752604","0.894907","0.0682292","0.111111","50.425761755513754","12.529631517443129"
"107","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.694792","0.711806","0.0489583","0.0810185","50.426280314319484","12.530001337500197"
