"Frame","Lat","Lon","Alt","TerrainElevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%"
"91","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0761719","0.755093","0.0653646","0.112963"
"91","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.695312","0.640972","0.0484375","0.0810185"
"92","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0389323","0.557176","0.0617188","0.101389"
"92","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0764323","0.764815","0.0710938","0.115741"
"92","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.695312","0.644444","0.0505208","0.0842593"
"93","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0386719","0.565046","0.0648438","0.100463"
"93","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0770833","0.772917","0.0677083","0.106944"
"93","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.694792","0.646759","0.0453125","0.0768519"
"94","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0365885","0.575463","0.0627604","0.103704"
"94","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.077474","0.78125","0.0690104","0.108796"
"94","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.694792","0.649306","0.0479167","0.0791667"
"95","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0365885","0.583333","0.0622396","0.1"
"95","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.0746094","0.793981","0.0622396","0.10463"
"95","50.4261883","12.5297642","893.0","829.0015258789062","-48.69","-29.82","0.83","-56.95","-89.86","0.0","3.1698333333333335","1","0.695833","0.652778","0.0515625","0.0833333"
"96","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0363281","0.593287","0.0554687","0.0958333"
"96","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.078776","0.8","0.0632813","0.0990741"
"96","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.696484","0.654861","0.0528646","0.0847222"
"97","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.036849","0.598843","0.0617188","0.106944"
"97","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0809896","0.808102","0.0692708","0.109722"
"97","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.696354","0.662731","0.0515625","0.0884259"
"98","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0367187","0.610185","0.0630208","0.107407"
"98","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.695833","0.665972","0.0510417","0.0865741"
"98","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0783854","0.816898","0.0671875","0.111574"
"99","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.695833","0.671759","0.0515625","0.0851852"
"99","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.036849","0.615046","0.0632813","0.1125"
"99","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0757812","0.827778","0.0734375","0.118519"
"100","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.695312","0.675463","0.0505208","0.0824074"
"100","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0359375","0.633333","0.06875","0.112963"
"100","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0761719","0.834259","0.0664062","0.103704"
"101","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.0347656","0.643056","0.0632813","0.100926"
"101","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.694141","0.677546","0.0486979","0.0810185"
"101","50.4261975","12.5297474","893.0","829.0015258789062","-48.76","-30.32","1.95","-55.17","-89.89","0.0","3.370033333333333","1","0.075651","0.844907","0.0679687","0.107407"
"102","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0335938","0.64838","0.0619792","0.099537"
"102","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.696354","0.681481","0.0546875","0.087963"
"102","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0770833","0.850694","0.0682292","0.106944"
"103","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0339844","0.658102","0.0611979","0.102315"
"103","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.078125","0.858102","0.075","0.118981"
"103","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.695312","0.687963","0.0520833","0.0814815"
"104","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0348958","0.664352","0.0619792","0.108333"
"104","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.695964","0.695833","0.0507812","0.0888889"
"104","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0786458","0.868056","0.0744792","0.121296"
"105","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0342448","0.669676","0.0596354","0.105093"
"105","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.695312","0.702083","0.0541667","0.0875"
"105","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.08125","0.871991","0.0770833","0.127315"
"106","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.034375","0.678935","0.0619792","0.110648"
"106","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.694141","0.708796","0.0507812","0.0824074"
"107","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0326823","0.692361","0.0606771","0.102315"
"107","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0752604","0.894907","0.0682292","0.111111"
"107","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.694792","0.711806","0.0489583","0.0810185"
"108","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.0335938","0.700926","0.059375","0.0990741"
"108","50.4262071","12.52973","893.0","829.0015258789062","-49.43","-31.11","2.07","-54.35","-89.92","0.0","3.6036","1","0.075651","0.9","0.0679687","0.109259"
"109","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0358073","0.708796","0.0596354","0.102778"
"109","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0753906","0.907639","0.0684896","0.109722"
"109","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.695312","0.728704","0.0515625","0.0851852"
"109","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0391927","0.618981","0.0549479","0.087963"
"110","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0325521","0.716204","0.0630208","0.105556"
"111","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0333333","0.725231","0.0609375","0.106944"
"111","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.693099","0.740972","0.0518229","0.0837963"
"112","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0345052","0.731713","0.0596354","0.105093"
"112","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.693099","0.743519","0.0497396","0.0842593"
"112","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0770833","0.933565","0.065625","0.100463"
"112","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0365885","0.645833","0.0554687","0.0953704"
"113","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.031901","0.740046","0.0611979","0.106944"
"113","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.692057","0.75","0.0528646","0.0888889"
"114","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.0317708","0.750926","0.059375","0.100926"
"114","50.4262163","12.5297133","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.93","-89.94","0.0","3.8038","1","0.694792","0.76088","0.0536458","0.0865741"
"115","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.0304688","0.759954","0.0609375","0.101389"
"115","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.0356771","0.667361","0.0552083","0.0875"
"115","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.692969","0.769676","0.0526042","0.0837963"
"115","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.732161","0.0877315","0.0664062","0.111574"
"116","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.0315104","0.769676","0.0630208","0.109722"
"116","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.692448","0.775926","0.0520833","0.0851852"
"117","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.0334635","0.775926","0.0575521","0.0972222"
"117","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.691406","0.781713","0.053125","0.0884259"
"118","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.0330729","0.785185","0.059375","0.10463"
"118","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.691927","0.79213","0.0526042","0.0851852"
"119","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.0289063","0.796065","0.0578125","0.10787"
"119","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.693099","0.799537","0.0513021","0.0824074"
"119","50.4262284","12.5296909","893.0","829.0015258789062","-50.07","-31.8","2.46","-53.23","-89.94","0.0","3.9706333333333332","1","0.730469","0.111111","0.0630208","0.100926"
"120","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0322917","0.803935","0.0614583","0.106944"
"120","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.728776","0.122454","0.0679687","0.10787"
"121","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0324219","0.815278","0.0570313","0.112963"
"122","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0272135","0.828472","0.0544271","0.0921296"
"122","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0348958","0.725694","0.0552083","0.0893519"
"123","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0311198","0.83588","0.0575521","0.099537"
"124","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0324219","0.84213","0.0580729","0.105556"
"125","50.4262399","12.5296695","893.0","829.0015258789062","-50.07","-31.8","2.46","-52.97","-89.95","0.01","4.170833333333333","1","0.0291667","0.856713","0.0583333","0.105093"
"126","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.0290365","0.866204","0.0580729","0.10463"
"127","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.028125","0.875463","0.05625","0.100926"
"127","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.0322917","0.770833","0.05625","0.0925926"
"128","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.0326823","0.782176","0.0591146","0.0939815"
"128","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.03125","0.881944","0.0541667","0.119444"
"129","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.0291667","0.894907","0.0557292","0.0990741"
"130","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.692578","0.886806","0.0554687","0.0958333"
"131","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.0266927","0.913889","0.0533854","0.0990741"
"131","50.4262514","12.5296481","893.0","829.0015258789062","-51.42","-12.17","4.55","-54.4","-89.96","0.0","4.371033333333333","1","0.692969","0.892824","0.0557292","0.0884259"
"132","50.4262631","12.5296262","893.0","829.0015258789062","-51.62","-8.83","3.73","-53.9","-89.97","0.0","4.6046000000000005","1","0.025651","0.92662","0.0513021","0.0976852"
